text,label
"""싱가포르에 의료AI 공급""…뉴로핏, 동남아 '가속도'",경제
[친절한 경제] 박사 3명 중 1명은 '백수'…구직 포기도 늘었다,경제
"아이엘, 삼성전자 종합기술원·화웨이 최고기술자 출신 정문식 교수 영입",경제
"삼성증권 ""SK, 메가프로젝트 수혜주…목표가 42% 상향""",경제
“아파트 공동생활 매너 갈수록 심각”…쓰레기 방치보다 심각한 1위는?,경제
"다하미커뮤니케이션즈, 디지털 전자신문 ‘티페이퍼’ 배리어프리(BF) 인증 획득",경제
"HLB파나진, AOC 핵심 특허 출원·정부 지원사업 선정",경제
"5월 산업생산 소폭 감소, 반도체 생산은 두 자릿수 감소",경제
"[속보] 코스피 0.26% 오른 8,416.70 개장",경제
"코스피, 美 기술주 반등에 소폭 상승 출발…8410선 등락",경제
"대원제약, 부패방지·준법경영 국제 인증 통합 획득",경제
"원/달러 환율, 2.1원 내린 1543.1원 출발",경제
"""독립정신 잇는 후손들, 어렵지 않도록""…자생한방병원, 독립유공자 후손에 장학금 수여",경제
"무신사 뷰티, 선세럼 거래액 149% 증가…검색량도 148% 늘어",경제
"코오롱모빌리티, 月 중고차 판매량 1000대 돌파…""年 2만대 목표""",경제
"뉴로핏, 싱가포르 래플즈병원에 ‘뉴로핏 아쿠아’ 공급",경제
"키움증권, 연 4.0% 금리 발행어음 특판…""퇴직연금 출시 기념""",경제
"두나무, 준법 경영 실천 서약식 개최…""이용자 보호·시장 신뢰 강화""",경제
"쿠팡, '뷰티 매거진' 발간 기념 기획전 진행…""3000여개 제품 할인""",경제
"LG화학, 변이 고형암 신약 후보물질 美FDA 임상 1·2상 승인",경제
반도체 생산 두 자릿수 감소…산업생산 두 달 연속 마이너스,경제
"코스닥, 4.64P 오른 925.21 출발(0.50%↑)",경제
"서울시, 제기동 ‘경동한옥마을’ 밑그림 그린다⋯ 디자인 아이디어 공모",경제
"다우, 사상 첫 5만2000선…거품 우려 불식 [뉴욕증시]",경제
"롯데웰푸드·일본 롯데제과, 합작법인 출범...신유열 부사장 총괄",경제
고분양가도 못 막았다…장위·노량진 특공 '두 자릿수 경쟁률',경제
"'관악땡겨요상품권' 10억원 발행…""최대 28% 할인효과""",경제
"삼성전자, 전통시장서 '감사 페스티벌' 현장 홍보…골목상권 '활기'",경제
"롯데멤버스, '엘포인트 글로벌 멤버십' 새단장…""외국인 회원 200만 목표""",경제
"'일과 휴식을 함께' 함평군, 블루 워케이션 참가자 모집",경제
"두나무, 준법경영 실천 서약식…""투명한 거래질서 확립""",경제
美 반도체주 강세에 삼성전자 3%↑SK하이닉스 2%↑[핫스탁],경제
5월 산업생산 전월 比 0.3%↓…중동 리스크 여진에 2개월 연속 하락세(종합),경제
[그래픽] 주요 지역 장기보유특별공제액 현황,경제
"폴라리스그룹, 싱가포르 상장사 사명 'Polaris E&M'으로 변경…글로벌 허브 구축",경제
"코스피, 22.05P 오른 8425.35 출발(0.37%↑)",경제
"미 기술주 상승 여파에…코스피, 0.26% 소폭 상승 출발",경제
"삼성카드, 포르쉐 제휴카드 내놓는다",경제
"코스피, 0.26%(22.05포인트) 오른 8416.7 출발",경제
전남광주특별시의회 1호 안건은 ‘반도체산업지원’,경제
"자큐보 캐시플로우로 신약 투자… 온코닉, 선순환 본격화 [Why 바이오]",경제
"삼성SDI, 목표가 70만원 하향…""ESS 성장성은 유효""-iM",경제
"코스피, 0.26% 오른 8416.70 출발…코스닥은 약보합",경제
"[속보] 코스피 8416.70(▲22.05p, 0.26%), 원·달러 환율 1543.1(▼2.1원) 개장",경제
"KT, '2026 ESG 보고서' 발간…2006년부터 20년째",경제
"제주 항공 좌석난, 국회 차원 논의 본격화",경제
"SK, 2100조 투자 메가 프로젝트 수혜 톡톡…목표가 42% 상향-삼성",경제
"'K전력' 산업 선도하는 구자은號 LS…""AI 확산 슈퍼사이클 선제 대응""",경제
구직자 관심 1위 'SK하이닉스'…현대차·방산 기업 뒤이어,경제
"SK케미칼, 탄성소재 적용 유연 데코시트 개발",경제
"장애인 취업상담, 집 가까이에서 받는다…공단 ‘찾아가는 상담’ 확대",경제
'풍선효과·반도체 탄 집값' 동탄·기흥·구리도 묶었다,경제
"SM그룹 SM하이플러스, 라이프스타일 맞춤형 ‘구독패스’ 출시",경제
신규화학물질 74종 공개…43종서 급성독성·피부부식 등 유해성 확인,경제
"[속보]코스피, 0.26% 오른 8416.70 출발…코스닥은 925.21",경제
"5월 산업생산 소폭 감소, 반도체 생산은 두 자릿수 감소",경제
"지그재그, 여름 이미용 기기 거래액 2배 증가",경제
"SK인텔릭스, 나무엑스 AI 건강상담 서비스 '마이 헬스케어' 선봬",경제
"11번가, 온누리 상품권 결제 서비스 개시…전용관도 열어",경제
AI 대전환 골든타임…구윤철 “모든 산업에 AI 접목하는 ‘X+AI’ 추진”,경제
"대한항공-아시아나, 합동 보안문화 워크숍",경제
"LG엔솔, NMP 재활용률 97%로 높였다…ESG 보고서 발간",경제
"5월 산업생산 소폭 감소, 반도체 생산은 두 자릿수 감소",경제
"동탄·기흥·구리, 규제지역 지정…대출규제에 갭투자 못한다(종합)",경제
"5월 산업생산 소폭 감소, 반도체 생산은 두 자릿수 감소",경제
"더본코리아, 상생위 출범 1주년…""점주와 함께 동반 성장 이어갈 것""",경제
"""K-뷰티 차별화된 기능성 소재 소개""…KCC실리콘, 국내 최대 화장품 원료 전시회 '인-코스메틱스 코리아 2026' 참가",경제
"테크로스 워터앤에너지, 500억 원대 SK하이닉스 폐수처리 공사 수주",경제
"[속보] 코스피, 0.26% 오른 8416.7 출발 [fn개장시황]",경제
녹용 건강기능식품 시장 확대…프리미엄 원료 경쟁 본격화,경제
삼전·닉스 숨 고르기에 코스피 약세...오늘 증시는?,경제
"지재처,  ‘대한민국 지식재산 검색 챌린지’ 개최",경제
"롯데웰푸드·日롯데제과, 싱가포르 합작법인 세운다",경제
대기업 오너일가 주식담보대출 1년 새 2.4조 감소…삼성가 빼면 오히려 증가,경제
"코스피, 상승 출발해 8,400대…코스닥은 하락",경제
"이노비즈협회, 제1회 사랑나눔 골프대회 개최",경제
"삼성전자, 전통시장서 감사 페스티벌 홍보…온누리상품권 혜택 알린다",경제
[속보] 코스피 22.05포인트(0.26%) 오른 8416.70 출발,경제
"'테이크핏' 젤리로 즐긴다…남양유업, 기능성 에너지젤 출시",경제
"LG에너지솔루션, ESG 성과 담은 6번째 보고서 발간",경제
[코스피] 22.05포인트(0.26%) 오른 8416.70 출발,경제
[코스닥] 4.64포인트(0.50%) 오른 925.21 출발,경제
"[속보] 원·달러 환율, 2.1원 내린 1543.1원 개장",경제
美 석탄 부활…탄소 감축도 역주행 [ESG 뉴스 5],경제
원·달러 환율 2.1원 내린 1543.1원 출발,경제
"롯데글로벌로지스, '2025 지속가능경영보고서' 발간",경제
[속보]삼성전자 반도체 성과급·5억 주담대 약속 후 '집값 급등’ 동탄·기흥·구리 규제지역·토허구역 지정,경제
"파리바게뜨, 런던 리치몬드에 7호점…영국 프리미엄 상권 공략",경제
"K푸드 열풍 타고…GS25, 日 돈키호테 공략 확대",경제
"오뚜기, 2050 탄소중립 전략 담은 지속가능경영보고서 발간",경제
"바이오니아 자회사 에이스바이옴, 롯데홈쇼핑과 MOU 체결",경제
"삼성전자, 인덕션 후드로 쾌적해진 주방공간",경제
"삼성전자, 대화하듯 말 걸면 옷감 따라 세탁·건조",경제
"삼성전자, 말 한마디로 집 안 곳곳 쾌적하게",경제
"삼성전자, 사흘마다 알아서 정수기 살균",경제
"삼정KPMG, 컨슈머 IPO 전략 공유 [시그널]",경제
"삼성전자, 에어컨이 사용자 위치 파악…생각 읽고 알아서 쾌적하게",경제
[코스닥] 4.64p(0.50%) 오른 925.21 출발,경제
"현대百, 안전보건경영 국제표준 ‘ISO 45001’ 인증 획득",경제
"AI 데이터센터 전력 수요 증가…솔루엠, 전력 솔루션 사업 영역 확대 추진",경제
"SK케미칼, 스카이펠 적용 유연한 데코 시트 개발",경제
"싸이터, 52억 시리즈A 투자 유치 성공… 선박 생애주기 보안 기술력 인정받아",경제
"“보안은 모두의 책임”…대한항공·아시아나, 통합 보안문화 첫발",경제
"SK인텔릭스, 웰니스 로봇 ‘나무엑스’에 AI 건강상담 서비스 선보여",경제
"[속보] 원·달러 환율, 2.1원 내린 1543.1원 개장",경제
"""SK하이닉스, 미 증시 진출로 '메모리 대장주' 지위 재부각""-신한",경제
"싸이터, 52억원 규모 시리즈A 투자 유치",경제
"삼성전자, 냉장고 문 열어놔도 스스로 온도 조절",경제
"엔에스브이, 땅 울려도 건물 설비 흔들림 없게 고정",경제
"한국중부발전, 발전 설비가 겪은 일 AI로 매일 아침 브리핑",경제
"식품안전정보원, 수입 식품 90초면 원료 검사",경제
'바이 유러피안' 맞춤 대응한다..K방산 유럽 현지화 속도,경제
"KB금융그룹, 소상공인·청년 곁 지키는 상생금융에 앞장",경제
"신동빈 '원롯데' 식품부터 '결실'…신유열, 아시아 컨트롤타워 맡는다",경제
"청호나이스, 하루 770알 제빙…몸집 작아도 성능은 막강",경제
"삼성전자, 걸어만 두면 주름·냄새 제거…더 강해진 AI",경제
전략경제 포럼 참석한 구윤철 부총리·박영선 위원장,경제
"코웨이, 물 내릴 때 퍼지는 세균도 잡는다…차원 다른 욕실 위생 케어",경제
원·달러 환율 2.1원 내린 1543.1원 개장,경제
"코웨이, 맑은 공기 더해 온풍 솔솔…사계절 쾌적하게",경제
"문동민 한국표준협회장, 'AI 혁신' 신설…미래 이끌 혁신기업 발굴",경제
"삼성전자, 오늘 뭐 먹지? 냉장고가 스스로 레시피 추천",경제
"LG전자, 서랍형 냉동고 허리 안 굽혀도 쉽게 꺼내요",경제
"임성욱 한국품질경영학회장, 디지털 전환 시대…'맥락 파악'이 곧 품질",경제
"코어라인소프트, 美 3DR Labs와 4년째 협력…AVIEW 사용량 60% 증가",경제
"뉴트리 에버콜라겐, 신제품 ‘에버콜라겐 워터풀 앰플’ 출시",경제
"LG전자, 국내 최대 용량 세탁·건조…빨래의 모든 불편 없앴다",경제
"엑스큐어, AXG엑스큐어코리아 설립 완료…RWA 인프라 사업 본격화",경제
"""전통시장, e커머스로 옮겼다""…11번가, 온누리상품권 결제 오픈",경제
서남권 반도체 산단 찾은 김성환 장관 “차질없는 전력·용수 공급”,경제
'고객 경험·지속가능 성장'…미래 이끄는 기업의 비결,경제
"[속보] 집값 급등한 동탄·기흥·구리, 추가 규제지역 지정…1일부터 효력 발휘",경제
청주·무주 등 5곳 투자선도지구 선정…민투 7875억 유치,경제
"2026 대전베이비키즈페어, 7월 9일 개막…임신·출산·육아 정보 소개",경제
"싸이터, 시리즈A 투자 유치…해양 방산 사이버보안 사업 확대 추진",경제
"코스피 8416.70(▲0.26%), 코스닥 925.21(▲0.50%), 원·달러 환율 1543.1원(▼2.1원) 개장[시황]",경제
"서비스로봇 전문기업 라이노스, 키논로보틱스와 전력적 파트너십 체결",경제
[코스피] 22.05p(0.26%) 오른 8416.7 출발,경제
"테크로스 워터앤에너지, SK하이닉스 용인 반도체 클러스터 수처리 공사 수주",경제
"하이퍼네트웍스, 미국 물류기업 DPS와 업무협약…미국 커머스 사업 협력",경제
[스팟]코스닥 4.64포인트(0.5%) 오른 925.21 출발,경제
"삼성전자, 냉장고 속 식재료 파악해 레시피 추천",경제
"엠플러스, '코스닥 커넥트 2026' 부스 운영 기업 선정…기관 대상 기업가치 제고 전개",경제
"삼성전자, 저소음·고효율 갖춘 히트펌프 보일러",경제
"삼성전자, AI 가전…일상 대화로 기능 제어",경제
[달러·원] 환율 2.1원 내린 1543.1원 출발,경제
"청호나이스, 상하로 움직이는 토출부…실내 공기 입체 순환",경제
[코스닥] 4.64p(0.50%) 오른 925.21(개장),경제
"새롬테크, 소방배관 한계 넘은 알루미늄 복합관 개발",경제
"씨아이테크, AI 학술대회서 우수논문상 수상",경제
"연구개발특구진흥재단, 코스닥 상위 딥테크 7곳 키운 성장 플랫폼",경제
"블루오션산업, 발전소 멈추는 클링커, 첨가제 기술로 줄였다",경제
"LG전자, 지저분한 그릇…더 오래 더 깨끗이 자동 세척",경제
"삼성전자, 1.96㎏ 슬림 디자인으로 좁은 틈도 강력 흡입",경제
"현대그린푸드, '사내 카페' 강화… '건강 콘셉트'로 전면 리뉴얼",경제
"[코스피] 22.05p(0.26%) 오른 8,416.70(개장)",경제
"삼성전자, 반찬통 손글씨 알아보는 '생성형 AI 냉장고'",경제
준공 완료 단지 오목천역 더리브 잔여 세대 무순위 공급 진행,경제
"LG전자, 반려동물 흔적 피해 똑똑하게 스팀 청소",경제
"해양 사이버보안 전문기업 싸이터, 시리즈A 52억원 투자 유치",경제
"GS엠비즈, AIoT 기반 전기차충전소 원격전원관리시스템 실증특례 승인",경제
"한국동서발전, 발전기 고장 없도록 미세 징후 조기 식별",경제
투자선도지구 5곳 선정…민간투자 7875억원 이끈다,경제
"LG전자, 스타일링·건조·제습 한 번에…관리시간도 단축",경제
"교보생명, 청각장애인 가족캠프·멘토링 지원…사회적응 프로그램 운영 확대",경제
"한국오므론제어기기, ‘AI·로봇 안전제어 솔루션 챌린지’ 1기 개강",경제
"[속보]코스피, 美 기술주 반등에 소폭 상승…8410선 출발",경제
"코웨이, 허리 이완 돕는 모션베드…포근한 잠 속으로",경제
"헤펠레코리아, 경첩 신제품 ‘메탈라540(Metalla 540)’ 출시",경제
"동복댐 찾은 기후장관…""서남권 반도체 산단 용수 적기 공급""",경제
"시공사 선정총회도 디지털 전환…이제이엠컴퍼니, '전자출석'으로 대규모 총회 관리 지원",경제
"韓, 이자 못 갚는 ‘한계기업’ 비중 세계 2위",경제
"이승윤 DATA 창업자, AI 학습 데이터 기업 포세이돈에 ‘올인’",경제
"휴젤 웰라쥬, 올리브영 팝업 성료…앰버서더 '카니' 방문 행사도 진행",경제
[스팟]코스피 22.05포인트(0.26%) 오른 8416.70 출발,경제
'집값 급등세' 동탄·기흥·구리...3중규제 추가지정,경제
NS홈쇼핑 서초한우리오케스트라 연주회 후원…발달장애인 문화예술 지원,경제
